topic_title_sim	nb_fakewords	ponctuation	partage	label	id	sim_tfidf	sim_texte_tittre	label1	proba1	label2	proba2	label3	proba3	source
0.745323536132	0	False	0	trusted	2136	26	0.34665638631879914	trusted	0.937013	fakeNews	0.0553496	satire	0.00766733	en
0.613437361943	0	False	0	trusted	3200	0	0.3862240851554875	trusted	0.91144	fakeNews	0.0823007	satire	0.00628961	en
0.467455926955	14	False	0	fakeNews	1428	3	0.3068138633569317	trusted	0.317926	fakeNews	0.660108	satire	0.0219952	en
0.759123675936	0	False	0	trusted	4732	3	0.41035318956848355	trusted	0.81678	fakeNews	0.17386	satire	0.00938962	en
0.728140501263	0	False	0	trusted	3787	7	0.3473846526204673	trusted	0.988528	fakeNews	0.00959042	satire	0.00191112	en
0.469260744046	5	False	0	fakeNews	1092	4	0.3060196428379035	trusted	0.704501	fakeNews	0.282784	satire	0.0127442	en
0.474132469418	31	False	0	fakeNews	2406	1	0.3503819063532124	trusted	0.195067	fakeNews	0.78638	satire	0.0185831	en
0.315694493083	8	False	0	trusted	2902	83	0.3036949061884344	trusted	0.787389	fakeNews	0.191209	satire	0.0214319	en
0.666499765546	0	False	0	trusted	3175	24	0.396405813055981	trusted	0.975618	fakeNews	0.0206519	satire	0.00375974	en
0.583186917838	17	False	0	trusted	1663	30	0.3821587384998762	trusted	0.278677	fakeNews	0.703006	satire	0.018347	en
0.701880219444	1	False	0	trusted	1368	0	0.33195776872002725	trusted	0.677721	fakeNews	0.241438	satire	0.0808706	en
0.58748822436	3	False	0	trusted	2945	3	0.24915597147901805	trusted	0.903745	fakeNews	0.0857718	satire	0.0105127	en
0.338976032174	9	True	0	fakeNews	291	16	0.3145586024680382	trusted	0.29526	fakeNews	0.682699	satire	0.0220712	en
0.51732587174	0	False	0	trusted	1499	30	0.37158258307955294	trusted	0.930934	fakeNews	0.0633533	satire	0.00574275	en
0.174200870583	0	False	0	trusted	499	35	0.2716141247496291	trusted	0.242907	fakeNews	0.740429	satire	0.0166942	en
0.754382280153	14	False	0	satire	3575	3	0.4147409014771507	trusted	0.112029	fakeNews	0.864399	satire	0.0236013	en
0.313338962697	5	False	0	fakeNews	4223	1	0.2146474885067776	trusted	0.354543	fakeNews	0.630798	satire	0.0146895	en
0.658940963991	8	False	0	fakeNews	1740	1	0.30113009164299037	trusted	0.767887	fakeNews	0.219114	satire	0.0130289	en
0.558880790126	15	False	0	fakeNews	182	4	0.30605761567332607	trusted	0.356528	fakeNews	0.6164	satire	0.0271014	en
0.385796870905	14	False	0	fakeNews	1241	3	0.2892345008249167	trusted	0.243662	fakeNews	0.738435	satire	0.0179334	en
0.511225247411	50	True	0	fakeNews	5283	0	0.3247655200041086	trusted	0.295987	fakeNews	0.689186	satire	0.0148575	en
0.761075634121	2	False	0	trusted	5103	32	0.4264328311305757	trusted	0.658132	fakeNews	0.317663	satire	0.0242357	en
0.772440230838	3	False	0	trusted	170	16	0.3822096885582747	trusted	0.666367	fakeNews	0.31716	satire	0.0165027	en
0.673295773787	0	False	0	trusted	3631	45	0.38274829539059024	trusted	0.977083	fakeNews	0.0194562	satire	0.00349116	en
0.655916946538	0	False	0	trusted	3302	0	0.2964303184207949	trusted	0.446547	fakeNews	0.5397	satire	0.0137829	en
0.403430704879	1	False	0	trusted	1515	0	0.2918458727699405	trusted	0.742414	fakeNews	0.24531	satire	0.0123063	en
0.655275883959	0	False	0	trusted	5959	2	0.30082289494804926	trusted	0.934129	fakeNews	0.0580698	satire	0.00783089	en
0.591697373098	0	False	0	trusted	4955	78	0.430900500918606	trusted	0.736395	fakeNews	0.2514	satire	0.0122343	en
0.265434491819	32	False	0	fakeNews	3900	72	nan	trusted	0.249028	fakeNews	0.739916	satire	0.011086	en
0.630591236693	6	False	0	trusted	5937	15	0.3387250460326977	trusted	0.802868	fakeNews	0.187043	satire	0.0101194	en
0.164708041722	25	False	0	fakeNews	3429	8	0.306954317999277	trusted	0.298501	fakeNews	0.690082	satire	0.0114472	en
0.47463189268	10	False	0	trusted	2350	264	0.306085806147657	trusted	0.381793	fakeNews	0.599093	satire	0.0191441	en
0.29117752075	2	False	0	trusted	4264	6	0.3272299754677804	trusted	0.778831	fakeNews	0.2118	satire	0.00939864	en
0.599910848667	1	False	0	trusted	5089	3	0.2837980579080628	trusted	0.50228	fakeNews	0.482478	satire	0.0152716	en
0.681859840441	2	False	0	trusted	2503	5	0.39928604611196133	trusted	0.731177	fakeNews	0.255639	satire	0.0132145	en
0.64098471483	0	False	0	trusted	3844	5	0.3651159408961959	trusted	0.877607	fakeNews	0.115025	satire	0.00739795	en
0.440411543366	4	False	0	fakeNews	4007	3	0.3214669744200991	trusted	0.153124	fakeNews	0.834672	satire	0.0122344	en
0.668906798198	1	False	0	trusted	73	1	0.29462581183161196	trusted	0.902419	fakeNews	0.0918806	satire	0.00573057	en
0.610092991052	2	False	0	trusted	3711	5	0.4011155362369385	trusted	0.601749	fakeNews	0.383025	satire	0.0152556	en
0.461913909718	58	False	0	fakeNews	5996	69	0.37032302942024375	trusted	0.129026	fakeNews	0.852141	satire	0.0188627	en
nan	69	False	0	fakeNews	4815	40	0.1496626674256736	trusted	0.459661	fakeNews	0.522589	satire	0.0177808	en
0.690564509072	3	False	0	trusted	1413	46	0.36628541283865945	trusted	0.91723	fakeNews	0.0759872	satire	0.00681305	en
0.23974552562	46	False	0	fakeNews	2875	43	0.299538927920966	trusted	0.27868	fakeNews	0.707055	satire	0.0142948	en
0.0555821585305	82	False	0	fakeNews	3641	17	0.2765008438940961	trusted	0.391321	fakeNews	0.586198	satire	0.0225118	en
0.540797868601	3	False	0	fakeNews	3841	136	0.31906706838665116	trusted	0.931962	fakeNews	0.0609911	satire	0.00707704	en
0.780076205111	0	False	0	trusted	5356	2	0.3943444705812258	trusted	0.830693	fakeNews	0.159872	satire	0.0094649	en
0.839471389584	0	False	0	trusted	289	2	0.38090244548259905	trusted	0.549733	fakeNews	0.435052	satire	0.0152453	en
0.460132323144	10	False	0	fakeNews	2455	13	0.3634823643335129	trusted	0.17715	fakeNews	0.800694	satire	0.0221852	en
0.386591164213	1	False	0	trusted	3432	1	0.3909513002383827	trusted	0.479479	fakeNews	0.505948	satire	0.0146029	en
0.607954893521	0	False	0	trusted	2541	0	0.30249922064625795	trusted	0.954153	fakeNews	0.0425191	satire	0.00335772	en
0.482611226646	0	False	0	trusted	1128	14	0.3725316529303976	trusted	0.80496	fakeNews	0.184497	satire	0.0105732	en
0.704976426801	0	False	0	trusted	5016	3	0.3846251385558637	trusted	0.993392	fakeNews	0.0060953	satire	0.000542835	en
0.741841830129	0	False	0	trusted	3543	82	0.4226163148621231	trusted	0.415858	fakeNews	0.576224	satire	0.00794807	en
0.402907479415	5	False	0	fakeNews	2313	55	0.2126210554072099	trusted	0.0630323	fakeNews	0.924924	satire	0.0120736	en
0.729328705139	3	False	0	trusted	1061	4	0.39243061992922756	trusted	0.31057	fakeNews	0.65148	satire	0.0379796	en
0.655043049177	0	False	0	trusted	5934	65	0.2811508216531798	trusted	0.937425	fakeNews	0.0584299	satire	0.00417547	en
0.418249174836	1	False	0	trusted	2388	1	0.34423385430050124	trusted	0.882014	fakeNews	0.10771	satire	0.010306	en
0.479742357642	19	False	0	fakeNews	3501	22	0.34077848799938415	trusted	0.304006	fakeNews	0.680007	satire	0.0160178	en
0.372155090559	39	True	0	fakeNews	4230	38	0.3082986634322979	trusted	0.131801	fakeNews	0.849058	satire	0.0191716	en
0.391793281147	0	False	0	trusted	976	5	0.3447880235234091	trusted	0.529688	fakeNews	0.454563	satire	0.0157786	en
0.794282007666	5	False	0	trusted	5293	3	0.41681283633759714	trusted	0.941735	fakeNews	0.0489143	satire	0.00938115	en
0.776981445646	1	False	0	trusted	2613	86	0.35320433194419193	trusted	0.649807	fakeNews	0.335427	satire	0.0147956	en
0.425789740297	10	False	0	fakeNews	1786	3	0.25046730162756214	trusted	0.527685	fakeNews	0.454044	satire	0.0183003	en
0.391512640547	0	False	0	trusted	5084	0	0.3220816730743896	trusted	0.887771	fakeNews	0.102284	satire	0.00997447	en
0.409578875246	0	False	0	trusted	5925	0	0.3282998629580903	trusted	0.973531	fakeNews	0.0235145	satire	0.00298473	en
0.34144092061	3	False	0	trusted	1978	3	nan	trusted	0.668056	fakeNews	0.303204	satire	0.0287693	en
0.632694656052	1	False	0	trusted	1846	1	0.3678369441888324	trusted	0.825466	fakeNews	0.166364	satire	0.00820033	en
0.599252153803	0	False	0	trusted	6013	0	0.340809565370038	trusted	0.909829	fakeNews	0.0828636	satire	0.0073372	en
0.557466556744	0	False	0	trusted	3275	6	0.3131829357517644	trusted	0.759699	fakeNews	0.227282	satire	0.0130491	en
0.120537846017	14	False	0	fakeNews	2663	49	nan	trusted	0.449669	fakeNews	0.532359	satire	0.0180029	en
0.547025169119	0	False	0	trusted	5230	2	0.3491450226845069	trusted	0.912131	fakeNews	0.0783108	satire	0.00958773	en
0.761815789894	0	False	0	trusted	3043	2	0.41142075723141613	trusted	0.599659	fakeNews	0.38853	satire	0.0118411	en
0.536583819062	3	False	0	trusted	353	207	0.32444186596841107	trusted	0.702185	fakeNews	0.280633	satire	0.017212	en
0.457374277937	58	False	0	fakeNews	211	324	0.3022557838194197	trusted	0.271527	fakeNews	0.713219	satire	0.0152843	en
0.546607942854	46	True	0	fakeNews	4761	16	0.3312211517572126	trusted	0.24111	fakeNews	0.747436	satire	0.0114845	en
0.709746688692	0	False	0	trusted	10	8	0.35324101819406917	trusted	0.795193	fakeNews	0.191751	satire	0.0130862	en
0.710007510208	2	False	0	trusted	5966	0	0.4027695284960563	trusted	0.830911	fakeNews	0.162332	satire	0.00678719	en
0.73428454702	4	False	0	trusted	2408	1	0.32600248575812646	trusted	0.833592	fakeNews	0.147221	satire	0.0192177	en
0.82206645843	0	False	0	trusted	1804	3	0.35360324012006733	trusted	0.957669	fakeNews	0.0365841	satire	0.0057771	en
0.694895826594	0	False	0	trusted	2030	2	0.41912909857233405	trusted	0.755709	fakeNews	0.233743	satire	0.010578	en
0.749265187177	0	False	0	trusted	3055	1	0.35360324012006733	trusted	0.957669	fakeNews	0.0365841	satire	0.0057771	en
0.280337210245	6	False	0	trusted	949	2	0.2063386068271351	trusted	0.199673	fakeNews	0.786106	satire	0.0142508	en
0.425863304197	32	True	0	fakeNews	4336	58	0.2549228991532957	trusted	0.221089	fakeNews	0.763724	satire	0.0152164	en
0.722338844498	0	False	0	trusted	3343	37	0.3709540017792952	trusted	0.961376	fakeNews	0.0314372	satire	0.00721715	en
0.616446723995	6	False	0	fakeNews	4833	8	0.3323014682607701	trusted	0.87585	fakeNews	0.115052	satire	0.00912769	en
0.66544146076	0	False	0	trusted	2928	37	0.3531492842257753	trusted	0.975979	fakeNews	0.0212257	satire	0.00282538	en
0.731324535874	0	False	0	trusted	1777	6	0.32768914369316804	trusted	0.931862	fakeNews	0.0629263	satire	0.00524155	en
0.212784144821	2	False	0	trusted	2963	16	0.29669371222438906	trusted	0.848808	fakeNews	0.144423	satire	0.00679885	en
0.770170028236	1	False	0	trusted	1229	278	0.35808303416485343	trusted	0.953884	fakeNews	0.0432181	satire	0.00292798	en
0.416018814797	55	True	0	fakeNews	3174	29	0.2988765613534742	trusted	0.202609	fakeNews	0.78095	satire	0.0164717	en
0.355001926718	46	False	0	fakeNews	2991	6	0.3162727562551425	trusted	0.0432059	fakeNews	0.946459	satire	0.0103646	en
0.436736222953	0	False	0	trusted	3372	0	0.33068546238920354	trusted	0.943708	fakeNews	0.0526608	satire	0.00366131	en
0.486274415898	1	False	0	trusted	992	1	0.33128311762328866	trusted	0.760158	fakeNews	0.226007	satire	0.013865	en
0.294952181155	0	False	0	trusted	2643	22	0.30718499321790776	trusted	0.469977	fakeNews	0.521331	satire	0.00872232	en
0.761607507314	0	False	0	trusted	3321	4	0.41761034619719395	trusted	0.789296	fakeNews	0.199339	satire	0.0113953	en
0.445339363516	28	False	0	fakeNews	309	3	0.3237464109124576	trusted	0.17428	fakeNews	0.812733	satire	0.0130175	en
0.610741849813	6	False	0	fakeNews	2181	28	0.28829819090397335	trusted	0.833092	fakeNews	0.157763	satire	0.00917503	en
0.355977783499	0	False	0	trusted	2234	5	0.3711931175833908	trusted	0.914504	fakeNews	0.079906	satire	0.00561991	en
0.334735451407	23	False	0	fakeNews	624	2	0.35557591512914555	trusted	0.0889935	fakeNews	0.898222	satire	0.0128145	en
0.335727891422	68	False	0	fakeNews	2206	104	0.2890668254571741	trusted	0.321821	fakeNews	0.653152	satire	0.0250574	en
0.559895496866	24	True	0	fakeNews	3897	107	0.29327829474222034	trusted	0.222865	fakeNews	0.745545	satire	0.0316195	en
0.38012595178	70	False	0	fakeNews	5754	0	0.32121108071209964	trusted	0.649709	fakeNews	0.335674	satire	0.0146475	en
0.466555491269	0	False	0	fakeNews	1096	3	0.39226351481837685	trusted	0.929829	fakeNews	0.0636587	satire	0.00654278	en
0.333724888305	36	False	0	fakeNews	1951	3	0.27176546404597013	trusted	0.0581817	fakeNews	0.931452	satire	0.0103966	en
0.652790393178	4	False	0	trusted	3656	8	0.37514984244358046	trusted	0.85142	fakeNews	0.133504	satire	0.0151056	en
0.725194940639	0	False	0	trusted	910	1	0.3566237444029789	trusted	0.789669	fakeNews	0.198267	satire	0.0120935	en
0.283955754368	4	False	0	trusted	1970	4	0.3000868889953738	trusted	0.701737	fakeNews	0.285364	satire	0.012929	en
0.443580202812	1	False	0	trusted	196	33	0.3315952390614435	trusted	0.757334	fakeNews	0.219663	satire	0.0230326	en
0.662266942153	3	False	0	satire	4711	2	0.3295772868565146	trusted	0.188419	fakeNews	0.778051	satire	0.0335597	en
0.727384723636	0	False	0	trusted	1464	20	0.40461291116566095	trusted	0.925398	fakeNews	0.0621224	satire	0.0125096	en
0.47276344335	2	False	0	trusted	3492	2	0.2915472981203037	trusted	0.866568	fakeNews	0.12741	satire	0.00605166	en
0.371692958479	4	False	0	fakeNews	4141	21	0.2905202831317065	trusted	0.282598	fakeNews	0.69553	satire	0.0219021	en
0.398286665795	3	False	0	trusted	3245	0	0.3441519820298224	trusted	0.885385	fakeNews	0.107818	satire	0.00682685	en
0.687974267395	0	False	0	fakeNews	66	28	0.41491810520300243	trusted	0.769324	fakeNews	0.221366	satire	0.00933966	en
0.708722147607	1	False	0	trusted	222	3	0.405918045952957	trusted	0.843961	fakeNews	0.149927	satire	0.0061423	en
0.526908118876	44	False	0	fakeNews	1639	66	0.29424435838368074	trusted	0.149961	fakeNews	0.837865	satire	0.0122043	en
0.463031723356	0	False	0	trusted	3395	1	0.3294109024575411	trusted	0.811251	fakeNews	0.179755	satire	0.00902414	en
0.335576919752	3	False	0	trusted	511	0	0.42548147069659764	trusted	0.783036	fakeNews	0.205054	satire	0.01194	en
0.6683851473	0	False	0	trusted	3730	11	0.404588886943445	trusted	0.7113	fakeNews	0.273199	satire	0.0155303	en
0.719939387657	0	False	0	trusted	2466	0	0.42961723821043313	trusted	0.922851	fakeNews	0.0687612	satire	0.00841767	en
0.794349138012	0	False	0	trusted	3853	7	0.37365284533740944	trusted	0.925618	fakeNews	0.0694158	satire	0.00499576	en
0.791827285347	2	False	0	trusted	4276	59	0.42710369718900365	trusted	0.941948	fakeNews	0.0522209	satire	0.00586157	en
0.333585706859	0	False	0	trusted	1098	2	0.35442569471803215	trusted	0.947288	fakeNews	0.0480977	satire	0.00464434	en
0.511504424736	71	False	0	fakeNews	1207	4	0.31766367433567966	trusted	0.0930149	fakeNews	0.891798	satire	0.0152167	en
0.462738205859	1	False	0	trusted	2161	0	0.22955412113193754	trusted	0.707236	fakeNews	0.281143	satire	0.0116508	en
0.618059281691	1	False	0	trusted	4953	2	0.40395120392483963	trusted	0.885564	fakeNews	0.106458	satire	0.00800799	en
0.199471063217	5	False	0	fakeNews	4303	4	0.3183717564544033	trusted	0.181185	fakeNews	0.791479	satire	0.0273662	en
0.535724148172	238	False	0	fakeNews	843	1	0.38718319767397913	trusted	0.15135	fakeNews	0.8228	satire	0.0258805	en
0.284764510032	11	False	0	fakeNews	4775	0	0.3313233564338791	trusted	0.505451	fakeNews	0.476628	satire	0.0179509	en
0.717493728371	1	False	0	trusted	3870	0	0.42034338897406337	trusted	0.875818	fakeNews	0.109455	satire	0.0147575	en
0.620357441878	2	False	0	trusted	3471	0	0.3375096979881463	trusted	0.880099	fakeNews	0.113161	satire	0.00676952	en
0.67195125294	5	False	0	satire	3499	2	0.43075225017879326	trusted	0.0923883	fakeNews	0.872841	satire	0.0348004	en
0.676038423897	0	False	0	trusted	3368	1	0.34302308028186645	trusted	0.991737	fakeNews	0.00651657	satire	0.00177691	en
0.833571151536	0	False	0	trusted	1678	12	0.3446164663657057	trusted	0.894644	fakeNews	0.0976961	satire	0.00768959	en
0.395806918823	6	False	0	fakeNews	1821	10	0.28639878641230004	trusted	0.597655	fakeNews	0.386305	satire	0.0160692	en
0.60837900825	1	False	0	fakeNews	1788	2	0.34127297076712315	trusted	0.752611	fakeNews	0.232412	satire	0.015007	en
0.731395991895	0	False	0	trusted	1252	3	0.35714122634693907	trusted	0.929813	fakeNews	0.0610297	satire	0.00918778	en
0.440762489826	37	False	0	fakeNews	4645	2	0.2988516814415341	trusted	0.0953313	fakeNews	0.890778	satire	0.0139211	en
0.126302180801	30	False	0	fakeNews	2880	2	nan	trusted	0.53092	fakeNews	0.453845	satire	0.0152651	en
0.736949868606	0	False	0	trusted	2893	8	0.4012786762812432	trusted	0.807862	fakeNews	0.182513	satire	0.00965518	en
0.6443314839	17	False	0	fakeNews	4192	14	0.43539424413656397	trusted	0.15237	fakeNews	0.837029	satire	0.0106312	en
0.485753425852	82	False	0	fakeNews	2536	5	0.3067161787677642	trusted	0.142257	fakeNews	0.844494	satire	0.0132792	en
0.357669702404	0	False	0	trusted	3981	114	0.2204480560658859	trusted	0.703355	fakeNews	0.286204	satire	0.0104708	en
0.698904552034	1	False	0	trusted	4625	4	0.39206130111163084	trusted	0.828325	fakeNews	0.160272	satire	0.0114337	en
0.319336429596	9	False	0	fakeNews	829	0	0.2905435953632317	trusted	0.111107	fakeNews	0.875217	satire	0.0137053	en
0.638648157469	1	False	0	trusted	1525	2	0.4053791195067713	trusted	0.920175	fakeNews	0.0746834	satire	0.00517127	en
0.75737410195	0	False	0	trusted	4694	1	0.3390729922442204	trusted	0.956467	fakeNews	0.0396005	satire	0.00396231	en
0.492713582607	0	False	0	trusted	3934	2	0.32205293542084423	trusted	0.833638	fakeNews	0.155548	satire	0.010844	en
0.358069773588	2	False	0	trusted	2436	0	0.31677350798605625	trusted	0.807192	fakeNews	0.180111	satire	0.012727	en
0.593623101015	1	False	0	trusted	1114	3	0.3185448804725493	trusted	0.737704	fakeNews	0.249563	satire	0.0127627	en
0.391658243681	29	False	0	fakeNews	3180	3	0.3980226035489565	trusted	0.387821	fakeNews	0.596698	satire	0.0155104	en
0.429287373041	35	False	0	fakeNews	3936	8	0.27447547093156294	trusted	0.429868	fakeNews	0.556169	satire	0.0139926	en
0.670905971062	8	False	0	trusted	2246	3	0.3930798518186923	trusted	0.49387	fakeNews	0.478537	satire	0.0276233	en
0.297168780566	49	True	0	fakeNews	2332	4	0.3178168452453476	trusted	0.234843	fakeNews	0.745912	satire	0.0192749	en
0.445616210895	0	False	0	fakeNews	3012	0	0.3130156836839105	trusted	0.230422	fakeNews	0.747897	satire	0.0217114	en
0.643731496363	1	False	0	trusted	4138	1	0.33754492495457245	trusted	0.966908	fakeNews	0.0305945	satire	0.0025276	en
0.72348330927	1	False	0	trusted	169	33	0.4086539537316386	trusted	0.888985	fakeNews	0.10349	satire	0.00755479	en
0.684745121103	1	False	0	trusted	3695	45	0.36824109906409475	trusted	0.94908	fakeNews	0.0468659	satire	0.0040839	en
0.197061611638	3	False	0	fakeNews	5325	0	0.2889150741275634	trusted	0.146127	fakeNews	0.821619	satire	0.0322833	en
0.504860561541	0	False	0	trusted	308	0	0.36931624317466427	trusted	0.891481	fakeNews	0.101359	satire	0.00719053	en
0.608376302621	0	False	0	trusted	2474	1	0.3441335556763955	trusted	0.968821	fakeNews	0.0267157	satire	0.00449292	en
0.60402226256	0	False	0	trusted	3855	56	0.36138099737515217	trusted	0.889024	fakeNews	0.101241	satire	0.00976481	en
0.5342486582	11	False	0	fakeNews	3170	2	0.34016613631118403	trusted	0.0300772	fakeNews	0.962605	satire	0.00734815	en
0.688014341702	0	False	0	trusted	2918	1	0.38897764818197766	trusted	0.98163	fakeNews	0.0165791	satire	0.00182101	en
0.632051604317	0	False	0	trusted	2913	44	0.4142571019838747	trusted	0.987322	fakeNews	0.00985426	satire	0.00285336	en
0.806707509818	0	False	0	trusted	2043	9	0.3262732288934583	trusted	0.985519	fakeNews	0.0123247	satire	0.00218586	en
0.376167654844	0	False	0	trusted	2965	0	0.3476414694899836	trusted	0.961496	fakeNews	0.0341106	satire	0.00442364	en
0.589934410886	0	False	0	fakeNews	3842	33	0.2746111800841606	trusted	0.6708	fakeNews	0.320019	satire	0.00921096	en
0.734120579397	0	False	0	trusted	2333	16	0.2736982770194108	trusted	0.68858	fakeNews	0.297558	satire	0.0138915	en
0.628089654962	3	False	0	trusted	4601	2	0.3596757529085751	trusted	0.841579	fakeNews	0.146543	satire	0.0119077	en
0.30646585003	5	False	0	fakeNews	2942	4	0.24633352272244965	trusted	0.629868	fakeNews	0.354803	satire	0.0153588	en
0.550895630569	1	False	0	trusted	1117	2	0.2864218953796075	trusted	0.961334	fakeNews	0.0355808	satire	0.00311549	en
0.286901270209	5	False	0	fakeNews	1392	11	0.2853405839950506	trusted	0.184183	fakeNews	0.790761	satire	0.0250866	en
0.350570100946	17	False	0	fakeNews	1781	1	0.3485995462630532	trusted	0.035031	fakeNews	0.958105	satire	0.00689431	en
0.433236310984	1	False	0	trusted	2529	2	0.2859060325047518	trusted	0.689489	fakeNews	0.30009	satire	0.010451	en
0.654319631432	21	False	0	fakeNews	330	17	0.3281635100538062	trusted	0.176409	fakeNews	0.814493	satire	0.0091272	en
0.643468535125	2	False	0	trusted	4658	5	0.39039845290396263	trusted	0.735178	fakeNews	0.254549	satire	0.0103033	en
0.548029318526	0	False	0	trusted	2080	19	0.2806825134368298	trusted	0.779126	fakeNews	0.207058	satire	0.0138467	en
0.210138288893	4	False	0	trusted	1289	3	0.25865772869879994	trusted	0.452041	fakeNews	0.527818	satire	0.0201705	en
0.54960101845	0	False	0	trusted	2299	0	0.3055401503357336	trusted	0.958855	fakeNews	0.03766	satire	0.00351479	en
0.517988152478	1	False	0	fakeNews	2949	1	0.3588064771197589	trusted	0.673607	fakeNews	0.313923	satire	0.0124997	en
0.607437569194	11	True	0	fakeNews	1189	0	0.2705583048952434	trusted	0.0556975	fakeNews	0.930024	satire	0.0143087	en
0.648945466822	0	False	0	trusted	124	63	0.3715800485153818	trusted	0.653932	fakeNews	0.332741	satire	0.0133573	en
0.658383779306	4	False	0	trusted	4824	2	0.30034526524110483	trusted	0.566911	fakeNews	0.415469	satire	0.01765	en
0.6505465337	2	False	0	trusted	3768	2	0.40963448014790343	trusted	0.907721	fakeNews	0.0851173	satire	0.00719161	en
0.194259024792	32	False	0	fakeNews	1458	2	nan	trusted	0.0297206	fakeNews	0.963823	satire	0.00648649	en
0.245196780566	1	False	0	fakeNews	1222	0	0.28668045834871114	trusted	0.386406	fakeNews	0.587708	satire	0.0259165	en
0.744788121178	4	False	0	trusted	1255	4	0.35661321724968864	trusted	0.839837	fakeNews	0.144259	satire	0.0159341	en
0.342079232011	1	False	0	trusted	1069	4	0.3219227545564525	trusted	0.726219	fakeNews	0.256007	satire	0.0178044	en
0.795294496515	2	False	0	trusted	5479	9	0.4287137489891018	trusted	0.955484	fakeNews	0.0402252	satire	0.00432081	en
0.262319951443	3	False	0	fakeNews	2533	1	0.3809381266509164	trusted	0.0290867	fakeNews	0.95054	satire	0.0204036	en
0.531747869503	0	False	0	trusted	4713	42	0.35073588829390173	trusted	0.714183	fakeNews	0.270617	satire	0.0152297	en
0.720174618719	2	False	0	trusted	978	2	0.36281703848367697	trusted	0.806111	fakeNews	0.184339	satire	0.0095806	en
0.635820535917	0	False	0	trusted	4637	58	0.30678188488358626	trusted	0.973301	fakeNews	0.0234923	satire	0.00323676	en
0.654855140733	0	False	0	trusted	3011	1	0.388430350422935	trusted	0.978715	fakeNews	0.0185636	satire	0.00275134	en
0.711079393442	0	False	0	trusted	599	18	0.2752311421085487	trusted	0.910584	fakeNews	0.0855705	satire	0.00387564	en
0.663016375304	0	False	0	trusted	2653	42	0.32133843910796295	trusted	0.94269	fakeNews	0.0518038	satire	0.00553663	en
0.716770636392	0	False	0	trusted	4700	46	0.41399570470237257	trusted	0.727192	fakeNews	0.263227	satire	0.00961077	en
0.552242149924	1	False	0	trusted	2340	105	0.32870402956954464	trusted	0.826509	fakeNews	0.163031	satire	0.0104899	en
0.34486426491	0	False	0	trusted	3214	2	0.37042033814438463	trusted	0.638426	fakeNews	0.352419	satire	0.00918547	en
0.597324337008	0	False	0	trusted	2767	8	0.286641372423105	trusted	0.748901	fakeNews	0.23506	satire	0.0160692	en
0.562125952958	0	False	0	trusted	2264	37	0.25779369960886195	trusted	0.89326	fakeNews	0.0998554	satire	0.00691451	en
0.51130885728	0	False	0	trusted	3722	0	0.35736796252302416	trusted	0.840202	fakeNews	0.145811	satire	0.0140174	en
0.482298919156	18	False	0	fakeNews	4853	0	0.3284166707921787	trusted	0.156711	fakeNews	0.828155	satire	0.0151632	en
0.725877306989	0	False	0	trusted	2816	4	0.40145541006396357	trusted	0.740026	fakeNews	0.250246	satire	0.00975761	en
0.192770250802	1	False	0	trusted	379	10	0.28369091448151246	trusted	0.899437	fakeNews	0.0925292	satire	0.00806391	en
0.534256286584	0	False	0	trusted	2520	0	0.3424016987491946	trusted	0.879446	fakeNews	0.113013	satire	0.00757116	en
0.874066582412	2	False	0	fakeNews	876	4	0.31318851851211216	trusted	0.809852	fakeNews	0.172611	satire	0.0175666	en
0.587850885822	3	False	0	trusted	5310	2	0.39595060101463714	trusted	0.935063	fakeNews	0.0563337	satire	0.00863283	en
0.704485081121	1	False	0	trusted	1294	7	0.4193461472506932	trusted	0.525094	fakeNews	0.451617	satire	0.0233186	en
0.569219875453	0	False	0	trusted	3285	1	0.30841672533982895	trusted	0.981279	fakeNews	0.0168313	satire	0.00191956	en
0.691087084694	0	False	0	trusted	1797	11	0.3276238876416183	trusted	0.906653	fakeNews	0.0869274	satire	0.00644959	en
0.538364013892	0	False	0	trusted	5331	1	0.4070008012050127	trusted	0.893518	fakeNews	0.099328	satire	0.00718442	en
0.655005481836	3	False	0	trusted	56	3	0.32064035041470373	trusted	0.877485	fakeNews	0.111393	satire	0.0111519	en
0.383221346758	1	False	0	trusted	2028	23	0.36557909168325753	trusted	0.595971	fakeNews	0.381221	satire	0.0228375	en
0.69551293678	5	False	0	trusted	4066	0	0.41482564726435744	trusted	0.844831	fakeNews	0.145818	satire	0.00938115	en
0.363559172988	15	False	0	fakeNews	128	1	0.25202942743945783	trusted	0.20714	fakeNews	0.775192	satire	0.0176979	en
0.70716949119	0	False	0	trusted	4770	2	0.4259197120431019	trusted	0.723972	fakeNews	0.258908	satire	0.0171502	en
0.681752788723	17	False	0	fakeNews	2936	0	0.37027526276031847	trusted	0.259613	fakeNews	0.722312	satire	0.0181048	en
0.664482435243	2	False	0	trusted	2113	4	0.3573830291601714	trusted	0.816864	fakeNews	0.169118	satire	0.014048	en
0.466047869131	1	False	0	trusted	78	4	0.35989760284078925	trusted	0.870448	fakeNews	0.121265	satire	0.00831659	en
0.373221293508	0	False	0	trusted	836	0	0.3889444132879151	trusted	0.990644	fakeNews	0.0077195	satire	0.00166662	en
